EpochTime:1573732153788;AccX:-0.142;AccY:0.016;AccZ:9.801
EpochTime:1573732153789;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153798;AccX:-0.135;AccY:0.008;AccZ:9.795
EpochTime:1573732153799;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153808;AccX:-0.138;AccY:0.013;AccZ:9.801
EpochTime:1573732153810;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153818;AccX:-0.138;AccY:0.005;AccZ:9.798
EpochTime:1573732153819;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153828;AccX:-0.142;AccY:0.016;AccZ:9.823
EpochTime:1573732153829;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153838;AccX:-0.134;AccY:0.014;AccZ:9.798
EpochTime:1573732153839;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153848;AccX:-0.139;AccY:0.019;AccZ:9.805
EpochTime:1573732153850;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153858;AccX:-0.136;AccY:0.019;AccZ:9.809
EpochTime:1573732153859;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153868;AccX:-0.140;AccY:0.020;AccZ:9.808
EpochTime:1573732153869;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153878;AccX:-0.145;AccY:0.025;AccZ:9.810
EpochTime:1573732153879;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153888;AccX:-0.138;AccY:0.010;AccZ:9.803
EpochTime:1573732153890;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153898;AccX:-0.139;AccY:0.020;AccZ:9.797
EpochTime:1573732153899;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153908;AccX:-0.140;AccY:0.007;AccZ:9.825
EpochTime:1573732153910;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153918;AccX:-0.141;AccY:0.008;AccZ:9.804
EpochTime:1573732153919;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153928;AccX:-0.139;AccY:0.011;AccZ:9.817
EpochTime:1573732153930;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153938;AccX:-0.145;AccY:0.024;AccZ:9.796
EpochTime:1573732153939;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153948;AccX:-0.136;AccY:0.016;AccZ:9.803
EpochTime:1573732153950;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153958;AccX:-0.148;AccY:0.024;AccZ:9.801
EpochTime:1573732153959;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153968;AccX:-0.140;AccY:0.022;AccZ:9.829
EpochTime:1573732153969;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153978;AccX:-0.138;AccY:0.012;AccZ:9.796
EpochTime:1573732153980;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153988;AccX:-0.139;AccY:0.022;AccZ:9.809
EpochTime:1573732153989;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732153998;AccX:-0.148;AccY:0.023;AccZ:9.807
EpochTime:1573732153999;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154008;AccX:-0.138;AccY:0.017;AccZ:9.802
EpochTime:1573732154009;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154018;AccX:-0.138;AccY:0.014;AccZ:9.811
EpochTime:1573732154020;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154029;AccX:-0.144;AccY:0.008;AccZ:9.808
EpochTime:1573732154030;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154038;AccX:-0.141;AccY:0.014;AccZ:9.801
EpochTime:1573732154039;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154048;AccX:-0.136;AccY:0.018;AccZ:9.808
EpochTime:1573732154050;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154058;AccX:-0.142;AccY:0.018;AccZ:9.809
EpochTime:1573732154060;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154068;AccX:-0.152;AccY:0.023;AccZ:9.804
EpochTime:1573732154070;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154078;AccX:-0.139;AccY:0.012;AccZ:9.796
EpochTime:1573732154079;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154088;AccX:-0.130;AccY:0.016;AccZ:9.802
EpochTime:1573732154089;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154098;AccX:-0.136;AccY:0.022;AccZ:9.821
EpochTime:1573732154099;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154108;AccX:-0.144;AccY:0.020;AccZ:9.799
EpochTime:1573732154109;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154118;AccX:-0.139;AccY:0.019;AccZ:9.798
EpochTime:1573732154119;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154130;AccX:-0.142;AccY:0.020;AccZ:9.798
EpochTime:1573732154132;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154138;AccX:-0.134;AccY:0.018;AccZ:9.810
EpochTime:1573732154140;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154148;AccX:-0.139;AccY:0.014;AccZ:9.802
EpochTime:1573732154150;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154158;AccX:-0.146;AccY:0.020;AccZ:9.805
EpochTime:1573732154159;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154168;AccX:-0.141;AccY:0.022;AccZ:9.810
EpochTime:1573732154169;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154178;AccX:-0.138;AccY:0.018;AccZ:9.805
EpochTime:1573732154179;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154188;AccX:-0.140;AccY:0.008;AccZ:9.803
EpochTime:1573732154190;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154198;AccX:-0.138;AccY:0.025;AccZ:9.813
EpochTime:1573732154199;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154208;AccX:-0.141;AccY:0.019;AccZ:9.809
EpochTime:1573732154210;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154218;AccX:-0.134;AccY:0.022;AccZ:9.808
EpochTime:1573732154219;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154228;AccX:-0.152;AccY:0.013;AccZ:9.815
EpochTime:1573732154229;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154238;AccX:-0.146;AccY:0.016;AccZ:9.809
EpochTime:1573732154240;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154248;AccX:-0.144;AccY:0.014;AccZ:9.809
EpochTime:1573732154250;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154258;AccX:-0.139;AccY:0.020;AccZ:9.801
EpochTime:1573732154260;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154268;AccX:-0.130;AccY:0.024;AccZ:9.815
EpochTime:1573732154269;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154278;AccX:-0.139;AccY:0.017;AccZ:9.803
EpochTime:1573732154279;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154288;AccX:-0.136;AccY:0.026;AccZ:9.810
EpochTime:1573732154290;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154298;AccX:-0.136;AccY:0.020;AccZ:9.804
EpochTime:1573732154299;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154308;AccX:-0.139;AccY:0.022;AccZ:9.798
EpochTime:1573732154309;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154318;AccX:-0.138;AccY:0.002;AccZ:9.803
EpochTime:1573732154320;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154328;AccX:-0.139;AccY:0.025;AccZ:9.803
EpochTime:1573732154329;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154338;AccX:-0.135;AccY:0.007;AccZ:9.795
EpochTime:1573732154339;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154348;AccX:-0.128;AccY:0.016;AccZ:9.792
EpochTime:1573732154349;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154357;AccX:-0.147;AccY:0.006;AccZ:9.801
EpochTime:1573732154358;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154368;AccX:-0.153;AccY:0.024;AccZ:9.798
EpochTime:1573732154369;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154377;AccX:-0.134;AccY:0.005;AccZ:9.795
EpochTime:1573732154378;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154387;AccX:-0.127;AccY:0.014;AccZ:9.801
EpochTime:1573732154388;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154397;AccX:-0.144;AccY:0.014;AccZ:9.805
EpochTime:1573732154398;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154407;AccX:-0.139;AccY:0.029;AccZ:9.799
EpochTime:1573732154410;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154418;AccX:-0.129;AccY:0.013;AccZ:9.803
EpochTime:1573732154420;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154428;AccX:-0.135;AccY:0.019;AccZ:9.798
EpochTime:1573732154430;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154438;AccX:-0.146;AccY:0.020;AccZ:9.819
EpochTime:1573732154440;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154448;AccX:-0.150;AccY:0.019;AccZ:9.792
EpochTime:1573732154449;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154458;AccX:-0.132;AccY:0.013;AccZ:9.808
EpochTime:1573732154459;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154468;AccX:-0.141;AccY:0.029;AccZ:9.807
EpochTime:1573732154470;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154478;AccX:-0.136;AccY:0.017;AccZ:9.814
EpochTime:1573732154479;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154488;AccX:-0.140;AccY:0.025;AccZ:9.809
EpochTime:1573732154490;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154498;AccX:-0.134;AccY:0.012;AccZ:9.803
EpochTime:1573732154499;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154508;AccX:-0.147;AccY:0.016;AccZ:9.798
EpochTime:1573732154509;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154518;AccX:-0.141;AccY:0.022;AccZ:9.810
EpochTime:1573732154519;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154528;AccX:-0.128;AccY:0.014;AccZ:9.801
EpochTime:1573732154529;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154538;AccX:-0.140;AccY:0.025;AccZ:9.813
EpochTime:1573732154540;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154548;AccX:-0.141;AccY:0.025;AccZ:9.807
EpochTime:1573732154550;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154558;AccX:-0.142;AccY:0.026;AccZ:9.813
EpochTime:1573732154560;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154568;AccX:-0.141;AccY:0.022;AccZ:9.807
EpochTime:1573732154570;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154578;AccX:-0.138;AccY:0.008;AccZ:9.797
EpochTime:1573732154580;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154588;AccX:-0.132;AccY:0.008;AccZ:9.796
EpochTime:1573732154590;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154599;AccX:-0.138;AccY:0.006;AccZ:9.802
EpochTime:1573732154600;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154608;AccX:-0.130;AccY:0.016;AccZ:9.803
EpochTime:1573732154610;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154618;AccX:-0.151;AccY:0.020;AccZ:9.809
EpochTime:1573732154620;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154629;AccX:-0.152;AccY:0.013;AccZ:9.801
EpochTime:1573732154630;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154637;AccX:-0.150;AccY:0.017;AccZ:9.813
EpochTime:1573732154638;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154647;AccX:-0.139;AccY:0.017;AccZ:9.796
EpochTime:1573732154648;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154657;AccX:-0.141;AccY:0.029;AccZ:9.815
EpochTime:1573732154658;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154667;AccX:-0.142;AccY:0.028;AccZ:9.807
EpochTime:1573732154668;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154677;AccX:-0.134;AccY:0.011;AccZ:9.804
EpochTime:1573732154678;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154687;AccX:-0.136;AccY:0.014;AccZ:9.793
EpochTime:1573732154690;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154698;AccX:-0.142;AccY:0.013;AccZ:9.804
EpochTime:1573732154699;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154708;AccX:-0.142;AccY:0.026;AccZ:9.801
EpochTime:1573732154710;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154718;AccX:-0.135;AccY:0.019;AccZ:9.807
EpochTime:1573732154720;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154728;AccX:-0.136;AccY:0.013;AccZ:9.802
EpochTime:1573732154730;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154738;AccX:-0.144;AccY:0.020;AccZ:9.815
EpochTime:1573732154739;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154748;AccX:-0.139;AccY:0.023;AccZ:9.805
EpochTime:1573732154749;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154758;AccX:-0.140;AccY:0.024;AccZ:9.821
EpochTime:1573732154759;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154767;AccX:-0.140;AccY:0.012;AccZ:9.793
EpochTime:1573732154769;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154778;AccX:-0.141;AccY:0.023;AccZ:9.810
EpochTime:1573732154780;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154788;AccX:-0.135;AccY:0.017;AccZ:9.796
EpochTime:1573732154790;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154799;AccX:-0.136;AccY:0.022;AccZ:9.809
EpochTime:1573732154801;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154808;AccX:-0.142;AccY:0.026;AccZ:9.814
EpochTime:1573732154809;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154818;AccX:-0.127;AccY:0.013;AccZ:9.801
EpochTime:1573732154819;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154827;AccX:-0.147;AccY:0.014;AccZ:9.810
EpochTime:1573732154828;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154837;AccX:-0.144;AccY:0.023;AccZ:9.797
EpochTime:1573732154838;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154847;AccX:-0.134;AccY:0.010;AccZ:9.803
EpochTime:1573732154848;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154857;AccX:-0.134;AccY:0.014;AccZ:9.802
EpochTime:1573732154858;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154867;AccX:-0.148;AccY:0.018;AccZ:9.815
EpochTime:1573732154869;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154878;AccX:-0.133;AccY:0.012;AccZ:9.793
EpochTime:1573732154879;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154888;AccX:-0.147;AccY:0.005;AccZ:9.811
EpochTime:1573732154889;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154898;AccX:-0.152;AccY:0.025;AccZ:9.790
EpochTime:1573732154899;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154908;AccX:-0.139;AccY:0.016;AccZ:9.795
EpochTime:1573732154909;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154918;AccX:-0.140;AccY:0.019;AccZ:9.809
EpochTime:1573732154919;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154928;AccX:-0.142;AccY:0.020;AccZ:9.797
EpochTime:1573732154930;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154938;AccX:-0.141;AccY:0.023;AccZ:9.821
EpochTime:1573732154940;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154948;AccX:-0.132;AccY:0.016;AccZ:9.805
EpochTime:1573732154950;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154958;AccX:-0.141;AccY:0.022;AccZ:9.814
EpochTime:1573732154959;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154968;AccX:-0.142;AccY:0.014;AccZ:9.792
EpochTime:1573732154969;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154978;AccX:-0.132;AccY:0.022;AccZ:9.808
EpochTime:1573732154980;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154988;AccX:-0.136;AccY:0.012;AccZ:9.802
EpochTime:1573732154990;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732154998;AccX:-0.124;AccY:0.016;AccZ:9.801
EpochTime:1573732154999;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155008;AccX:-0.140;AccY:0.022;AccZ:9.805
EpochTime:1573732155010;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155017;AccX:-0.135;AccY:0.019;AccZ:9.804
EpochTime:1573732155018;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155027;AccX:-0.126;AccY:0.017;AccZ:9.805
EpochTime:1573732155028;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155037;AccX:-0.132;AccY:0.010;AccZ:9.807
EpochTime:1573732155038;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155047;AccX:-0.142;AccY:0.028;AccZ:9.802
EpochTime:1573732155048;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155057;AccX:-0.145;AccY:0.026;AccZ:9.804
EpochTime:1573732155058;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155067;AccX:-0.138;AccY:0.011;AccZ:9.797
EpochTime:1573732155068;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155077;AccX:-0.135;AccY:0.008;AccZ:9.804
EpochTime:1573732155078;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155087;AccX:-0.133;AccY:0.011;AccZ:9.789
EpochTime:1573732155089;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155098;AccX:-0.136;AccY:0.028;AccZ:9.805
EpochTime:1573732155099;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155108;AccX:-0.128;AccY:0.013;AccZ:9.807
EpochTime:1573732155109;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155118;AccX:-0.138;AccY:0.005;AccZ:9.804
EpochTime:1573732155119;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155128;AccX:-0.147;AccY:0.014;AccZ:9.820
EpochTime:1573732155130;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155138;AccX:-0.145;AccY:0.017;AccZ:9.799
EpochTime:1573732155140;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155148;AccX:-0.133;AccY:0.010;AccZ:9.796
EpochTime:1573732155149;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155157;AccX:-0.144;AccY:0.020;AccZ:9.801
EpochTime:1573732155159;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155168;AccX:-0.135;AccY:0.010;AccZ:9.802
EpochTime:1573732155169;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155178;AccX:-0.141;AccY:0.007;AccZ:9.804
EpochTime:1573732155179;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155188;AccX:-0.132;AccY:0.016;AccZ:9.799
EpochTime:1573732155189;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155198;AccX:-0.139;AccY:0.031;AccZ:9.813
EpochTime:1573732155200;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155208;AccX:-0.133;AccY:0.012;AccZ:9.801
EpochTime:1573732155210;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155218;AccX:-0.139;AccY:0.010;AccZ:9.801
EpochTime:1573732155219;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155228;AccX:-0.138;AccY:0.008;AccZ:9.814
EpochTime:1573732155230;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155239;AccX:-0.138;AccY:0.025;AccZ:9.802
EpochTime:1573732155241;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155248;AccX:-0.140;AccY:0.022;AccZ:9.817
EpochTime:1573732155250;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155258;AccX:-0.142;AccY:0.023;AccZ:9.799
EpochTime:1573732155260;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155268;AccX:-0.144;AccY:0.020;AccZ:9.793
EpochTime:1573732155270;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155278;AccX:-0.128;AccY:0.011;AccZ:9.805
EpochTime:1573732155280;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155288;AccX:-0.136;AccY:0.023;AccZ:9.804
EpochTime:1573732155290;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155298;AccX:-0.127;AccY:0.014;AccZ:9.805
EpochTime:1573732155300;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155308;AccX:-0.136;AccY:0.004;AccZ:9.796
EpochTime:1573732155309;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155318;AccX:-0.132;AccY:0.024;AccZ:9.808
EpochTime:1573732155319;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155328;AccX:-0.146;AccY:0.023;AccZ:9.802
EpochTime:1573732155329;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155338;AccX:-0.135;AccY:0.019;AccZ:9.802
EpochTime:1573732155339;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155348;AccX:-0.133;AccY:0.006;AccZ:9.802
EpochTime:1573732155349;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155358;AccX:-0.144;AccY:0.019;AccZ:9.799
EpochTime:1573732155359;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155368;AccX:-0.139;AccY:0.013;AccZ:9.793
EpochTime:1573732155369;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155378;AccX:-0.141;AccY:0.016;AccZ:9.808
EpochTime:1573732155380;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155388;AccX:-0.139;AccY:0.007;AccZ:9.797
EpochTime:1573732155389;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155397;AccX:-0.129;AccY:0.012;AccZ:9.797
EpochTime:1573732155399;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155407;AccX:-0.140;AccY:0.018;AccZ:9.820
EpochTime:1573732155408;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155417;AccX:-0.144;AccY:0.024;AccZ:9.805
EpochTime:1573732155418;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155428;AccX:-0.142;AccY:0.017;AccZ:9.817
EpochTime:1573732155428;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155437;AccX:-0.138;AccY:0.017;AccZ:9.796
EpochTime:1573732155438;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155447;AccX:-0.150;AccY:0.022;AccZ:9.804
EpochTime:1573732155448;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155457;AccX:-0.135;AccY:0.012;AccZ:9.789
EpochTime:1573732155460;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155468;AccX:-0.142;AccY:0.010;AccZ:9.809
EpochTime:1573732155470;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155478;AccX:-0.150;AccY:0.022;AccZ:9.798
EpochTime:1573732155480;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155488;AccX:-0.130;AccY:0.030;AccZ:9.808
EpochTime:1573732155490;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155498;AccX:-0.133;AccY:0.018;AccZ:9.793
EpochTime:1573732155499;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155508;AccX:-0.147;AccY:0.006;AccZ:9.803
EpochTime:1573732155509;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155518;AccX:-0.145;AccY:0.007;AccZ:9.792
EpochTime:1573732155520;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155530;AccX:-0.134;AccY:0.017;AccZ:9.808
EpochTime:1573732155533;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155538;AccX:-0.152;AccY:0.030;AccZ:9.798
EpochTime:1573732155540;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155548;AccX:-0.140;AccY:0.020;AccZ:9.805
EpochTime:1573732155549;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155558;AccX:-0.138;AccY:0.007;AccZ:9.796
EpochTime:1573732155559;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155568;AccX:-0.133;AccY:0.020;AccZ:9.805
EpochTime:1573732155570;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155578;AccX:-0.133;AccY:0.016;AccZ:9.801
EpochTime:1573732155579;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155588;AccX:-0.135;AccY:0.031;AccZ:9.810
EpochTime:1573732155589;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155598;AccX:-0.141;AccY:0.016;AccZ:9.809
EpochTime:1573732155600;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155608;AccX:-0.142;AccY:0.014;AccZ:9.807
EpochTime:1573732155609;GravX:-0.145;GravY:0.019;GravZ:9.806
EpochTime:1573732155618;AccX:-0.148;AccY:0.011;AccZ:9.808
EpochTime:1573732155619;GravX:-0.145;GravY:0.019;GravZ:9.806
